"URL","NOMBRE","DESCRIPCION"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-o-afines-certificado-en-cisco-con-experiencia-en-redes-wan-y-lan-en-bogota-dc-71C782B6ECA51BFA61373E686DCF3405","Ingeniero de sistemas o afines certificado en cisco - con experiencia en redes WAN y LAN","importante empresa de tecnología requiere con urgencia ingeniero de sistemas o afines certificado en CISCO con experiencia minima de dos años en redes WAN y LAN, realizando funciones de monitoreo para seguridad perimetral, manejo de VPN , administración de Ethernet - red de área local	 Router - conectividad a redes y telefonía. Horario de Lunes a viernes Sábados por demandaSalario $3.000.000"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-analista-v-ingeniero-de-sistemas-experiencia-de-18-meses-en-seguridad-de-la-informacion-en-bogota-dc-6A4B1F3BD17BD93A61373E686DCF3405","analista  V ingeniero de sistemas experiencia de 18 meses - en seguridad de la informacion","En Jobandtalent empleamos a más de 15.000 profesionales en toda Colombia y ofrecemos oportunidades de empleo de forma constante para que siempre tengas un empleo a tu disposición. En este momento, estamos contratando ANALISTA V GERENCIA DE TECNOLOGÍAS DE LA INFORMACIÓN.FUNCIONES1. Realizar acciones prácticas de apoyo a las pruebas y despliegue de las aplicaciones de Tics adoptadas por la Empresa.2. Realizar acciones prácticas de apoyo en la consolidación de los requerimientos de acuerdo con las necesidades presentadas por las diferentes áreas.3. Realizar acciones prácticas de apoyo en la verificación de disponibilidad de los servicios y asegurar que estos funcionen ininterrumpidamente.4. Brindar soporte técnico para la búsqueda de nuevas alternativas tecnológicas para mejorar los servicios que presta la Empresa y reducir sus costos de operación.5. Mantener actualizada la infraestructura que garantice la seguridad de los sistemas de información, los datosy las transacciones que realiza la Empresa.6. Brindar soporte técnico para la aplicación de las políticas de seguridad establecidas por el Gobierno Nacional para garantizar la seguridad e integridad de los sistemas de información de la Empresa.7. Monitorear los sistemas de información no solo en su rendimiento si no con respecto a ataques que pretendan vulnerar la seguridad. 8. Realizar acciones prácticas de apoyo a las pruebas y despliegue de las aplicaciones de Tics adoptadas por la Empresa.9. Realizar acciones prácticas de apoyo en la consolidación de los requerimientos de acuerdo con las necesidades presentadas por las diferentes áreas.10. Realizar acciones prácticas de apoyo en la verificación de disponibilidad de los servicios y asegurar que estos funcionen ininterrumpidamente.11. Brindar soporte técnico para la búsqueda de nuevas alternativas tecnológicas para mejorar los servicios que presta la Empresa y reducir sus costos de operación.12. Mantener actualizada la infraestructura que garantice la seguridad de los sistemas de información, los datos y las transacciones que realiza la Empresa.13. Brindar soporte técnico para la aplicación de las políticas de seguridad establecidas por el Gobierno Nacional para garantizar la seguridad e integridad de los sistemas de información de la Empresa.14. Monitorear los sistemas de información no solo en su rendimiento si no con respecto a ataques que pretendan vulnerar la seguridad. 16. Las demás inherentes a la naturaleza de la dependencia y las que le sean asignadas por las normas legales, reglamentarias y estatutarias.REQUISITOSTécnico Profesional, Tecnólogo, Profesional con 18 meses de experiencia laboralProfesional en Ingeniería de Sistemas, Telemática o Industrial.Conocimientos en:1. Seguridad Informática (accesos de aplicaciones, gestión de roles y pivilegios)2. Gestión de accesos de usuarios a sistemas de información.3. Manejo de bases de datos.4. Manejo de herramientas de ofimática.5. Servicio y atención a clientes internos.CONDICIONESSalario  $ 3.912.032 + prestaciones de leyHorario: Lunes a viernes de 7:30 am - 6:00 pm"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-cali-en-cali-C19795CFBDDDDB5D61373E686DCF3405","Ingeniero de sistemas - Cali","Empresa requiere Ingeniero de Sistemas con experiencia mínima de 2 años, con conocimientos en programas de software con el lenguaje SQL:·         Sistemas ERP como SAP, ORACLE o DYNAMICS.·         Sistemas de información basados en Windows Server·         Seguridad de la información, administración UTM·         Reporting Services con SQL ServerSerá responsable de administrar el area de sistemas de la empresa, equipos de cómputo, seguridad en la información y comunicaciones de la empresa, dar soporte a usuarios, velar por el adecuado manejo, conservación y actualización del Software y el hardware de la compañía, por el correcto funcionamiento de la red y la atención de requerimientos de los usuarios.Habilidades: Capacidad de liderazgo, buena comunicación, orientación al logro, manejo de trabajo bajo presión, deseo de innovar y generar cambios positivos para el área.salario a convenir, en promedio es de $2.000.000 a $2.800.000."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-con-especializacion-diseno-de-proyectos-exp-politica-de-gobierno-digital-en-bogota-dc-C6A9F31A0190868561373E686DCF3405","Ingeniero de sistemas con especialización Diseño de proyectos - Exp  Política de Gobierno Digital","En Jobandtalent empleamos a más de 15.000 profesionales en toda Colombia y ofrecemos oportunidades de empleo de forma constante para que siempre tengas un empleo a tu disposición. En este momento, estamos contratando PROFESIONAL VII POLITICA DE GOBIERNO DIGITAL DIRECCION DE RELACIONAMIENTO TI CON EL NEGOCIO.FUNCIONESApoyar la conceptualización, planeación estratégica y estructuración de Instrumentos de Planeación Estratégica de TI y su implementación.Participar en los comités, actvidades y demás instancias de reunión y/o participación en los que se definan proyectos relacionados con el Plan Estratégico de TI cuando el Supervisor así lo establezca.Apoyar la implementación de los mecanismos. herramientas y metodologias de gestión, estructuración, control e implementación de proyectos y contratos relacionados con Instrumentos de Planeación Estratégica de TI de Política de Gobierno Digital.Acompañar la ejecución de actividades y el seguimiento a las metas e indicadores relacionados con el proyecto.Las demás actvidades inherentes que le sean asignadas.REQUISITOSEs necesario la contratación de un profesional que tenga conocimiento y experiencia en el diseño e implementación de Planes Estratégicos de Tecnologías en: Política de Gobierno DigitalProfesional con título de Formación Avanzada o Posgrado con 48 meses de experiencia laboralIngeniería de sistemas, Ingenieria electrónica o Ingenieria telemáticaPosgrado en alguna de las siguientes áreas ciencia, tecnología e innovación, o gestión social de tecnología, o tecnologías de la información y las comunicacionesConocimiento técnico y funcional relacionado con el marco normativo (Ley 1437 de 2011 Código de Procedimiento Administrativo y de lo Contensioso Administrativo el Decreto 620 de 2020 Servicios Ciudadanos Digitales, Ley 594 de 2000 Ley General de Archivos, Decreto 1008 de 2018 de Política Digital.Servicios Ciudadanos Digitales, Política de Gobierno Digital, Uso y aprovechamiento de datos,Modelo de Seguridad y Privacidad de la Información, Sede electrónica y Gov.co,Marco de arquitectura empresarial para la gestión de TIDiseño de proyectos TIC para el Estado y TIC para la Sociedad.CONDICIONESSALARIO: $ 7,293,618 HORARIO DE OFICINA107507"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-base-de-datos-ingeniero-de-sistemas-en-cali-CE87464DB333B3EC61373E686DCF3405","Analista de base de datos - ingeniero de sistemas","Importante empresa requiere para su equipo de trabajo ingeniero de sistemas con 4 años de experiencia como analista de base de datos (SQL Server y MySQL) y desarrollo de aplicaciones en java, conocimiento en UNOEEHorario de oficina Salario : 2.000.000"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-o-afines-con-conocimientos-en-implementacion-de-entornos-colaborativos-python-en-medellin-B54A2B1EAB9029A661373E686DCF3405","ingeniero de sistemas o afines con conocimientos en implementación de entornos colaborativos Python","Se requiere ingeniero de sistemas o afines con 3 años de experiencia en el cargo y conocimientos en implementación de entornos colaborativos en PYTHON para Aplicar la ingeniería en el desarrollo óptimo de proyectos, según la misión de la empresa Funciones: •	Diseño de soluciones, estudios técnicos y normativos, planeación de asesorías y capacitación, desarrollo y concepción de aplicaciones de ingeniería e innovación, entre otros •	Participar en la elaboración del plan bianual de gestión del conocimiento y su revisión semestral. •	Planear los desarrollos de ingeniería y planear su seguimiento•	Implementar un entorno de desarrollo colaborativo en python •	Implementar herramientas de integración, seguimiento y pruebas de tipo agilista, como ms devops •	Participar en la elaboración de códigos complejos de programas de ingeniería en phyton •	Realizar el seguimiento y presentar informes de avance •	Realizar evaluaciones de desempeño de colaboradores •	Implementar planes de contingencia SALARIO:4.500.000 TIPO DE CONTRATO: Obra labor HORARIO DE TRABAJO: De lunes a viernes de 7:00AM a 5:00PM LUGAR DE TRABAJO: Medellín"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-experiencia-en-desarrollo-de-proyectos-en-bogota-dc-E422BC6C4A5BE3BC61373E686DCF3405","Ingeniero de Sistemas - Experiencia en desarrollo de Proyectos","Importante Fiduciaria en Bogota requiere profesional en sistemas especializado en gerencia de proyectos; con experiencia en Gerencia de Proyectos 3 años, preferiblemente especialización, realizando funciones de  analizar el alcance de los proyectos. Conocimientos en Gestión de Proyectos bajo el marco metodológico del PMI. Conocimientos en la planeación, seguimiento y control de proyectos con alto componente  tecnológico. Conocimientos en procesos administrativos, financieros y de presupuesto, e indicadores de gestión. Asesorar  y divulgar  periódicamente  a  las áreas internas y partes interesadas  la aplicación  de  la metodología  para  la formulación y gestión de proyectos definida por la entidad, enmarcada en el uso de buenas prácticas.Evaluar periódicamente las iniciativas o necesidades del negocio, con el objetivo de validar su viabilidad (alcance, tiempo y costos) e impacto en la entidad y/o clientes.Gestionar y controlar la alineación de los proyectos con características asociadas a innovación, sector de la entidad, aspectos regulatorios y tecnológicos, para que se encuentren enmarcados en el cumplimiento de los objetivos estratégicos de la entidad permanentemente.Experiencia relacionada de mínimo 3 años. Salario 4.327.975 mas prestaciones de ley. Horario Lunes a Viernes 8:30 5:30"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-experiencia-en-iso-9001-2015-y-buenas-praticas-empresariales-en-bogota-dc-24FA66F40AF0879161373E686DCF3405","Ingeniero de sistemas Experiencia en - ISO 9001 2015 y buenas práticas empresariales.","En Jobandtalent empleamos a más de 15.000 profesionales en toda Colombia y ofrecemos oportunidades de empleo de forma constante para que siempre tengas un empleo a tu disposición. En este momento, estamos contratando PROFESIONAL III GERENCIA SISTEMAS INTEGRADOS DE GESTION .FUNCIONES1.Realizar el diagnostico integral de los procesos a su cargo a partir del análisis de la información de insumo (Documentación, vigente, reisgos, indicadores, tramites y servicios, planes de mejoramiento, entre otros) 2. Identificar y prooner mejoras que permitan mayor eficiencia de los procesos y cumplir con los requisitos legales, técnicos y los que la organización establezca 3. Aportar a la gerencia de SIG en la estructuración y articulación de los sistemas de gestión aplicables a la Organización 4. Orientar y acompañar a los lideres de proceso en la formulación de planes de mejoramiento por las diversas fuentes aplicando la metodologia de formulación definida.5. Apoyar el levantamiento de requerimientos funcionales cuando la mejora del proceso implica una automatización parcial o total6. Apoyar la documentación y disgramación de los procesos y subprocesoso bajo notación BPM 7. Orientar y acompañar a los lideres de proceso en la formulación y ajuste de los indicadores operativos garantizando su alineación con los niveles estrategicos y tácticos. 8. Realizar seguimiento al resporte de los indicadores de los procesos asignados y retroalimentar el segumiento en termnos de calidad, oportunidad y resultado.7. Capacitar  en las metodologías definidas por la Gerencia para mejorar el desempeño de los procesos8. Dar cumplimiento a las metas e indicadores establecidos para el mejoramiento de procesos. 9. Revisar y ajustar los documentos asociados a la implementación del Sistema de Gestión de calidad.        REQUISITOSProfesional en administración de empresas, ingeniería industrial, Ingeniería de sistemas y/o carreras afines.Profesional con 18 meses de experiencia laboral1. Conocimiento en gestión por procesos, sistemas de gestión de calidad  ISO 9001:2015 y buenas práticas empresariales.2. Conocimiento de Diagramación de procesos con notación BPM (Bizagi, Visio) 3. Conocimiento metodológico y técnico en la formulación de indicadores4. Conocimiento avanzado de Excel y herramientas de office 5. Evaluación del desempeño de procesos, gestión de riesgo operativo y mejora continua.6. Metodologias de planeación estrategica y gestión de proyectos.7. Técnicas de analisis de procesos   8. ISO 27001, seguridad de la información.9. Procesos asociados a TI.Experiencia en definición de procesos de Tecnologías y seguridad de la información.CONDICIONESSALARIO: $4,943,328Horario Lunes a viernes de 7:30am a 6:pm Tipo de Contrato: Obra labor con todas las prestaciones de ley 109321"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-desarrollo-floridablanca-en-floridablanca-F0E7E20A905529AE61373E686DCF3405","Ingeniero de desarrollo - Floridablanca","- Requisitos Ingeniero de Sistemas y/o carreras afín, con experiencia .•	Programación en Bases de datos.•	Desarrollo   ( web). Horario de lunes a viernes de 8:00 a 12:00 y 2:00 a 6:00 p.m,"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-sector-retail-proceso-virtual-en-bucaramanga-FEFABFFB59BE72F761373E686DCF3405","Ingeniero de sistemas - Sector Retail  Proceso virtual","CARGO	INGENIERO DE SISTEMASCIUDAD	BUCARAMANGAFORMACIÓN	PROFESIONAL EN INGENIERA DE SISTEMASEXPERIENCIA	2 AÑOS EN MANEJO DE INVENTARIOS EN GRANDES SUPERFICIES O CADENAS DE ABASTACIMIENTO COMESTIBLES. HORARIO	LUNES A SABADOMISIÓN 	ENCARGADO/A DE HACER LOS REPORTES DE CADA PUNTO DE VENTA, DEBERA GENERAR REPORTES FALTANTES, SOBRANTES, PERDIDAS O BAJAS. SALARIO	$2,065,044.00"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-sistemas-con-especializacion-exp-en-diseno-implementacion-de-calidad-de-datos-en-bogota-dc-2781161536C7C79C61373E686DCF3405","Ingeniero sistemas con especialización - Exp en Diseño Implementacion de calidad de datos","En Jobandtalent empleamos a más de 15.000 profesionales en toda Colombia y ofrecemos oportunidades de empleo de forma constante para que siempre tengas un empleo a tu disposición. En este momento, estamos contratando PROFESIONAL VII FORTALECIMIENTO DE PERFILAMIENTO Y CALIDAD DE DATOS DIRECCION DE RELACIONAMIENTO TI CON EL NEGOCIO.FUNCIONES - Evidencias e Informes Auditoría Proyectos Calidad de Datos.- Informes y Procesamiento de Información en Bases de Datos.- Diagnóstico y Depuración de Datos a través de habilitadores Tecnológicos.- Gestión con Tecnología de solicitudes de Información y su validación.- Informes y archivos resultado del desarrollo de los procesos de perfilamiento y Calidad asignados.- Proponer desarrollar y apoyar el control de los procesos de la dependencia los indicadores de Gestión y ejecución los manuales de procesos las matrices de riesgos así como el análisis de cifras que se requieran.- Verificar y controlar que el proceso de sincronización de Bases de DatosREQUISITOSProfesional con título de Formación Avanzada o Posgrado con 48 meses de experiencia laboralProfesional en ingeniería de sistemas, ingeniería electrónica, ingeniería industrial o afines.Posgrado en la modalidad de especialización o maestría en áreas relacionadas o afines con TI, o gestión de información y base de datos o sistemas de información o similares.Experiencia en proyectos relacionados con diseño e implementación de calidad de datos.CONDICIONESSALARIO: $ 7,293,618 HORARIO DE OFICINA107506"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-tecnologo-o-ingeniero-de-sistemas-equipo-computador-apple-en-bogota-dc-EEF9045A46401EFD61373E686DCF3405","Tecnologo o ingeniero de sistemas - Equipo computador Apple","Se requiere tecnologo o profesional en sistemas con experiencia en desarrollo de aplicaciones moviles preferiblemente en iOS  INDISPENSABLE CONTAR CON COMPUTADOR APPLE, Salario $1.815.000 mil pesos horario lunes a viernes (Por la emergencia sanitaria se labora desde casa). Si no cumple con los requisitos por favor no se postule su hoja de vida no sera tenida en cuenta."
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-con-especializacion-experiencia-en-sap-modulo-hcm-y-success-factors-en-bogota-dc-14B41286AE59A72061373E686DCF3405","Ingeniero de sistemas con especialización Experiencia en - SAP Módulo HCM y Success Factors","En Jobandtalent empleamos a más de 15.000 profesionales en toda Colombia y ofrecemos oportunidades de empleo de forma constante para que siempre tengas un empleo a tu disposición. En este momento, estamos contratando PROFESIONAL VII SAP SUCCESS FACTORS DIRECCION DE RELACIONAMIENTO TI CON EL NEGOCIO.FUNCIONES1. Definir, validar y consensuar las reglas de negocio necesarias para plasmarlas en el proceso de exploración y construcción de los workbooks para Success Factors,  con los líderes funcionales de la Gerencia de Talento Humano y Relaciones Laborales.2. Apoyar la gerencia de proyectos designado por la coordinación de proyectos PETI, para generar y gestionar el levantamiento de las necesidades SAP-HCM y Success Factors, ajustes y mejoras de los requerimientos funcionales.3. Atender los requerimientos de los usuarios, gestionar el desarrollo e implementación de los modelos conceptuales de los proyectos de Soluciones Tecnológicas  asegurando que el diseño de la solución es compatible con toda la arquitectura tecnológica existente en la organización y proyectada para las necesidades de SAP-Módulo HCM y Success Factors.  5. Evaluar la gestión de las aplicaciones de acuerdo con la implementación de Success Factors. 6. Las demás actividades que le sean asignadasREQUISITOS48 meses de experienciaConocimientos en gestión de proyectos, SAP Módulo HCM y Success FactorsCONDICIONESSALARIO: $ 7,293,618 HORARIO DE OFICINA"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-implementacion-y-programacion-de-software-en-bogota-dc-1516B1BE313FD6CE61373E686DCF3405","Ingeniero de Sistemas - Implementacion y programación de software","Empresa Comercializadora requiere Ingeniero de Sistemas. Profesional en Ingeniería de Sistemas con experiencia en proyectos de Implementacion y programación de software Empresariales, CRM, (requisito indispensable). Manejo de Bases de Datos Oracle y SQL.   Horario: Administrativo LUNES A SÁBADOS Salario a convenir de acuerdo a experiencia y expectativa salarial. 3,500,000 a 4,000,000Según experiencia"
