"URL","NOMBRE","DESCRIPCION","REQUERIMIENTOS","EMPRESA","PUBLICADO","TIPO CONTRATO","JORNADA","EXPERIENCIA"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-gerente-marketing-digital-en-cali-1388EED69347A92F61373E686DCF3405","Gerente Marketing Digital","Importante empresa productora y comercializadora de productos de consumo masivo se encuentra en la búsqueda de un gerente de marketing digital. Hombre o mujer con más de tres años experiencia en el diseño desaarrollo e implementación de estrategias digitales articuladas con motores de búsqueda como Google y redes sociales FB IG entre otras. Con experiencia en conformación y dirección de equipos de diseñadores community managers asesores comerciales. Con conocimiento en Analitics KPI’s digitales mucho liderazgo y alta orientación al resultado.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 4
Idiomas: Inglés 
Edad: entre 29 y 45 años
Disponibilidad de viajar: Si
Disponibilidad de cambio de residencia: No","T ATIENDO","Cali                          Valle del Cauca ·                          11 julio (actualizada)","Contrato a término indefinido","Tiempo Completo","4"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-analista-digital-marketing-digital-e-commerce-en-medellin-1CB63958E301986961373E686DCF3405","Analista Digital - Marketing digital / E commerce","Misión: Desarrollar y mantener el modelo de ventas digitales del Negocio de la distribución;  con el fin de consolidar la atención omnicanal de nuestros clientes  dando cumplimiento a la estrategia corporativa y contribuir con los objetivos de expansión y crecimiento de la organización.Experiencia en: E- commerce manejo técnico de app administración de redes sociales  diseño y ejecución en páginas web manejo de proveedores y conocimiento de estrategia digital.Profesional en áreas administrativas con estudios en marketing digitalManejo de excel intermedio;  herramientas diseño y fotografía (intermedio).","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 3
Idiomas: Inglés 
Conocimientos: Adobe Ilustrator Adobe Photoshop Microsoft Office
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","CACHARRERIA MUNDIAL S.A.S","$ 2.200.00000 (Mensual) ·                                                   Medellín                          Antioquia ·                          11 julio (actualizada)","Contrato a término indefinido","Tiempo Completo                                ","3"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-lider-de-imagen-y-marketing-digital-disenadora-grafico-en-medellin-F8F075B5862D6AA661373E686DCF3405","Líder de Imagen y Marketing Digital - Diseñador(a) Gráfico","En OilRed nos apasiona lo que hacemos somos personas integras proactivas positivas innovadoras un súper equipo que ha aprendido que juntos logramos todo lo que nos proponemos.¿Quieres ser un Talento OilRed? ¿Te apasiona el diseño y el marketing digital?  Buscamos para nuestro equipo de trabajo Líder de Imagen y Marketing DigitalRequisitos: Profesional en diseño  con conocimientos en : Administración de sitio web e-commerce Gestión de redes sociales (programaciónpauta indicadores y estrategia)Programas de diseño (ai photoshop)Edición de vídeosOferta laboralModalidad TeletrabajoSalario a ConvenirContrato a termino indefinido todas las prestaciones de ley.Horario: Lunes a viernes de 7:00am a 5:00pm Sabados de 8:00am a 12:00pm","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 2
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","OilRed S.A.","Medellín                          Antioquia ·                          11 julio (actualizada)","Contrato a término indefinido","Tiempo Completo","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-digital-marketing-e-commerce-en-bogota-dc-659BF0DFCC05669261373E686DCF3405","Digital Marketing e commerce","Misión: Administrar el contenido back end de la compañía desde la plataforma Vtex asegurando el mantenimiento implementación y desarrollo de las diferentes funcionalidades de la plataforma.Importante manejo alto de excel.Manejo de bases de datos.Resposabilidades: Monitorear configurar y controlar los diferentes módulos (pedidos precios promociones master data entre otros) de la plataforma Vtex.Implementar campañas SEO SEM RRSS en Google FB IG y demás redes de negocios.Analizar las diferentes propuestas o requerimientos de la coordinación de mercadeo y e-Commerce y las áreas comerciales asegurando la implementación y optimización de la propuesta en la plataforma.Asistir en el proceso de desarrollo de las integraciones con el área de Tics.Apoyo en redes sociales y contenido para las mismas.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 2
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","PEOPLE PLAYS","$ 2.500.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          11 julio (actualizada)","Contrato a término indefinido","Tiempo Completo                                ","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-marketing-digital-generador-de-trafico-experiencia-en-pauta-publicitaria-en-bogota-dc-C90AC29B25E27B7F61373E686DCF3405","Marketing Digital Generador de Tráfico - Experiencia en pauta publicitaria","Hola estamos buscando una persona para completar nuestro equipo de mercadeo somos una empresa de desarrollo de plataformas web B2B.- El reto:Queremos tener un crecimiento en el volumen de clientes y usuarios de nuestros servicios tanto en Colombia como en otros países de américa latina.- Tu experiencia:Esperamos que hayas manejado campañas publicitarias en diferentes medios como facebook linkedin google ads y youtube que tengas una basta experiencia optimizando campañas para la generación de leads con presupuestos superiores a 5 millones mensuales.Requerimos que tengas experiencia en campañas tipo inbound marketing y que manejes la filosofía de embudos para cautivar nutrir calificar y convertir leads.También es indispensable que hayas manejando herramientas de marketing automation como Mautic Infusionsoft ActiveCampaign o Aweber u otras especialmente en el manejo de flujos automatizados de comunicaciones o campañas.Es importante que manejes wordpress para el desarrollo de landing pages.- Tus estudios:Profesional en Mercadeo Publicidad Comunicación social o diseño gráfico.Estudios en marketing digital.Estudios y experiencia en las plataformas de Ads de facebook linkedin y google.Inglés nivel intermedio - avanzado demostrable.- Ofrecemos:Contrato laboral a término indefinido prestaciones de ley bonificaciones por ventas electrónicas y cumplimiento de metas.Si cuentas con la experiencia requerida aplica.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 2
Idiomas:  Inglés 
Edad: entre 25 y 45 años
Conocimientos: HTML WordPress
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","N/D","Bogotá D.C.                          Bogotá D.C. ·                          10 julio (actualizada)","Contrato a término indefinido","Tiempo Completo","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-coordinador-de-marketing-digital-bogota-en-bogota-dc-224FA31C3E8A6AD861373E686DCF3405","Coordinador de Marketing Digital - Bogota","Importante empresa del sector construcción requiere: Coordinador de Marketing Digital profesional en áreas a fines con conocimientos y habilidades en Planeación estratégica y experiencia mínima de 3 años en Marketing Digital responsable del diseño y ejecución de las diferentes estrategias digitales amplio conocimiento en redes sociales manejo y optimización de CRM conocimiento de nuevos desarrollos de los diferentes canales digitales inbound marketing email makerting manejo de Agencia digital optimización y posicionamiento SEO y SEM análisis y manejo de estadísticas de Google analitics   comunicaciones y manejo de parrillas de publicaciones para las Marcas y sus análisis métricas Orientación a la consecución de metas seguimiento a medios de comunicación institucional manejo de presupuestos manejo de comunicaciones internas .","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 3
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","INVERSIONES ALCABAMA S.A.","Bogotá D.C.                          Bogotá D.C. ·                          10 julio","Contrato a término fijo","Tiempo Completo","3"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-profesional-en-marketing-digital-en-bogota-dc-62B66C00F6E780A461373E686DCF3405","Profesional en Marketing Digital","Buscamos profesional en Comunicación Mercadeo Administración o afines que tenga conocimientos y experiencia en mercadeo digital manejo de clientes (preferiblemente si ha estado en agencia digital). Que sea estructurada y que actué como project manager haciendo que las cosas pasen que entienda de pauta digital y como generar conversiones para los clientes y lograr su satisfacción. Buscamos una persona curiosa estructurada propositiva que le guste aprender. Todo terreno y que se le mida a los retos de un startup. Nivel de Inglés: Intermedio. Ofrecemos: Home Office contrato directo y oportunidades de crecimiento.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 3
Idiomas: Inglés 
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","N/D","$ 2.000.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          10 julio","Contrato a término indefinido","Tiempo Completo                                ","3"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-asistente-de-mercadeo-experiencia-2-anos-en-marketing-digital-en-bogota-dc-DB2362B0E578B75E61373E686DCF3405","asistente de mercadeo - experiencia 2 años en marketing digital","Nos encontramos en búsqueda de profesional en publicidad marketing administración de empresas comunicación o afines. Con experiencia mínima de dos años en marketing marketing digital manejo de medios digitales elaboración de informes manejo de herramientas ofimáticas.  Nivel de inglés intermedio.Horario laboral: lunes a viernes. Salario: 2.500.000- 3.000.000 + prestaciones de ley.","Educación mínima: Universidad / Carrera Profesional
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Open English","$ 2.500.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          10 julio (actualizada)","Contrato a término indefinido","Tiempo Completo                                ","N/D"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-profesional-en-marketing-digital-especialista-en-seo-sem-en-medellin-6A6D31B750F0685E61373E686DCF3405","Profesional en Marketing Digital - Especialista en SEO – SEM","Requerimos un hombre o una mujer extremadamente creativ@ con conocimientos y experiencia demostrable en:SEO- SEO Avanzado.- Estudio de competencia- Búsqueda de palabras claves- Optimización On pageSEM-  SEM publicidad de pago por clic – Certificado por Google Adwords Avanzado.- Experiencia en creación de campañas y manipulación de presupuestos- Creación de anuncios- A/B testing- Campañas pagas en Facebook e instagram- Administración de Instagram y linkedin- Analitycs – Analítica web sistemas de estadística- Wordpress- Experiencia en relacionarse con clientes.Es indispensable contar con mas de 2 años de experiencia.Salario a convenir con base a la formación académica y experiencia entre $1.800.000 y $2.500.000","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 2
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Futesa s.a.","Medellín                          Antioquia ·                          10 julio (actualizada)","Contrato de Obra o labor","Tiempo Completo","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-asistente-de-mercadeo-experiencia-en-marketing-digital-en-bogota-dc-D24A6CCD9CDB05E261373E686DCF3405","asistente de mercadeo  experiencia en - marketing digital","Nos encontramos en búsqueda de profesional en publicidad marketing administración de empresas comunicación o afines. Con experiencia mínima de dos años en marketing marketing digital manejo de medios digitales elaboración de informes manejo de herramientas ofimáticas.  Nivel de inglés intermedio.Horario laboral: lunes a viernes. Salario: 2.500.000- 3.000.000 + prestaciones de ley.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 2
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Open English","$ 2.500.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          10 julio (actualizada)","Contrato a término indefinido","Tiempo Completo                                ","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-gerente-de-marketing-digital-barranquilla-en-barranquilla-181D68134B6A0CB261373E686DCF3405","Gerente de marketing digital - Barranquilla","Importante compañia dedicada a suministros de seguridad industrial requiere para su equipo de trabajo Gerente de negocios y marketing digital con amplia experiencia en el área para manejo de negociaciones con pequeñas y medianas empresas implementación de estrategias de marketing digital logística catálogo conocimiento en EF apoyo transversal al área de marketing. Experiencia en B2B estrategias de negocio manejo de indicadores y conocimiento en comercio electrónico.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 5
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","MANPOWER PROFESSIONAL LTDA","Barranquilla                          Atlántico ·                          9 julio (actualizada)","Contrato a término indefinido","Tiempo Completo","5"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-community-manager-marketing-digital-en-bogota-dc-BAFD25021DD8942C61373E686DCF3405","community manager - Marketing Digital","Se requiere para la ciudad de Bogotá Profesional en Comunicación Audiovisual Multimedia Social o afines para el cargo de COMMUNITY MANAGER con experiencia en  Marketing Digital 360 Redes Sociales Diseño.Persona responsable proactiva y comprometida con el logro de objetivos y metas.Importante que cuente con disponibilidad inmediata y tiempo completo.","Educación mínima: Universidad / Carrera técnica
Años de experiencia: 2
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","ENGINEERING CONSULTING GROUP SAS","Bogotá D.C.                          Bogotá D.C. ·                          9 julio","Contrato de Obra o labor","Tiempo Completo","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-we-are-hiring-e-commerce-specialist-digital-marketing-work-from-home-offer-en-barranquilla-AF1759E387D5B5AA61373E686DCF3405","We are hiring E Commerce Specialist - Digital Marketing /Work from home Offer","Would you like to work for one of the Top TV Platforms?If you have experience with digital marketing and you are passionate about e commerce platforms and would like to be part of a new project!  We´re looking for:•	Ecommerce experience•	Experience with photo editing tools•	Proven experience in digital marketing strategies and best practices.•	Experience with data and dashboard management  and ability to analyze and present sales          information•	Strong knowledge of website analytical tools•	Proficient in office •	Knowledge of HTML•	Knowledge of UX/Design/web basics•	Aptitude for learning new software and processes •	Strong English communication skills (verbal and written/visual) to administer effectively e-tailers         systems	•	Strong strategic thinking skills including capabilities to assess current situation draw conclusions and         envision future opportunities.•	Attention to detail at a high level is an absolute must.•	A team player with strong interpersonal and team-building skills.•	Preferred e-tail multi commerce platformBenefits:Start earning up to $2.100.000 Performance Bonus &amp; IncentivesWork from home job offerWeekends offStart your virtual process with Quantica BPO! Add your cv in English","Educación mínima: Universidad / Carrera técnica
Años de experiencia: 1
Edad: A partir de 22 años
Conocimientos: HTML
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Quantica BPO","$ 2.100.00000 (Mensual) ·                                                   Barranquilla                          Atlántico ·                          9 julio (actualizada)","Contrato a término indefinido","Tiempo Completo                                ","1"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-comunicadora-social-experta-en-marketing-digital-seo-facebook-ads-google-adwords-en-medellin-33198829CE5F1C9D61373E686DCF3405","Comunicadora Social Experta en Marketing digital - Seo Facebook Ads Google Adwords","Empresa de Moda y Belleza requiere incorporar a su equipo profesional en comunicación social o mercadeo con amplios conocimientos en marketing digital apasionado por las redes sociales y el  mundo del marketing digital; las  funciones principales son manejo de las redes sociales elaboración de estrategias de marketing digital para aumento del engagemnet en redes creacion de pauta publcitaria etc.Funciones: -redacción de contenido   -creación de blogs -realización de copys para pauta digital-implementacion del seo -manejo y crecimiento de las redes sociales-generación de estrategias publicitarias -crear contenido constantemente para mailing -fidelizar los clientes actuales con estrategias de mercadeoEXPERIENCIA-alto nivel de liderzgo-experiencia en gestión de campañas en Adwords Facebook Youtube-excelente redacción para fines publicitarios (Genero Educativo) -habilidades para hablar en publico-buen manejo de las relaciones interpersonales-pasión por el emprendimiento y la educación -OPCIONAL (certificación en google adwords)IMPORTANTEhorarios: lunes a viernes de 7:00 m a 5:13 pm - sábados 8:00 am a 12:00 pmPor políticas de la empresa previa a la contratación con fines solo laborales se realizara una prueba del polígrafo.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 3
Idiomas: Español Inglés 
Edad: entre 23 y 40 años
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","N/D","Medellín                          Antioquia ·                          9 julio (actualizada)","Contrato a término fijo","Tiempo Completo","3"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-coordinador-de-marketing-y-ventas-canal-digital-retail-cali-en-cali-BE7F2039F5008BEC61373E686DCF3405","Coordinador de marketing y ventas canal digital retail - Cali","Somos una empresa del sector retail distribuidora de productos perecederos y estamos en búsqueda de un COORDINADOR DE MARKETING Y VENTAS DEL CANAL  DIGITAL profesional en mercadeo o afines con experiencia mínima de 3 años en el sector retail  con marcas de consumo masivo Conocimiento y experiencia en negocios digitales fidelización recompra promociones campañas manejo de páginas Web y Redes Sociales / Twitter Facebook Social Selling estrategias comerciales canal TAT y manejo de alianzas (Uber).Salario a convenir entre $ 2.000.000 a $3.500.000 de acuerdo a experiencia y conocimientos. Contrato a término indefinido. Horarios 7 :30 am y 5:30 pm lunes a viernes- sábados de manera eventual.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 3
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","N/D","$ 3.000.00000 (Mensual) ·                                                   Cali                          Valle del Cauca ·                          8 julio (actualizada)","Contrato a término indefinido","Tiempo Completo                                ","3"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-asesor-marketing-digital-en-medellin-321E3FEBF5778D2B61373E686DCF3405","Asesor Marketing Digital","Importante empresa del sector tecnológico se encuentra en búsqueda de ASESOR MARKETING DIGITAL quien se encargará de realizar ventas por medio de redes sociales y páginas web. Debe contar con mínimo 2 años de experiencia en la labor y amplia experiencia en manejo de redes sociales y páginas web para ventas. Salario: $1.000.000 más prestaciones de ley y comisiones (hasta $1.000.000)","Educación mínima: Universidad / Carrera técnica
Años de experiencia: 2
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Futesa s.a.","$ 1.000.00000 (Mensual) ·                                                   Medellín                          Antioquia ·                          8 julio","Contrato de Obra o labor","Tiempo Completo                                ","2"
