"URL","NOMBRE","DESCRIPCION","REQUERIMIENTOS","EMPRESA","PUBLICADO","TIPO CONTRATO","JORNADA","EXPERIENCIA"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-practicante-tecnico-o-tecnologo-de-diseno-en-bogota-dc-A7F5F488009CAEDD61373E686DCF3405","Practicante Técnico O tecnologo De - Diseño","Nuestra empresa sigue creciendo y nos encontramos en búsqueda de personas que quieran realizar sus practicas cuenten con un estudio Técnico O tecnologo De Diseño que maneje todas las aplicaciones correspondientes a dicha carrera. Requerimiento: contar con el Aval De la universidad para realizar practicas de inmediatoHorario laboral: Lunes a Viernes de 8:00am A 5:30pm Salario Básico: 877.803Contrato:Aprendizaje","Educación mínima: Universidad / Carrera técnica
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","PROSALON","$ 877.80300 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          11 julio (actualizada)","Contrato de aprendizaje","Tiempo Completo                                ","N/D"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-disenadora-experiencia-en-diseno-en-bogota-dc-D1BA84ADCFCBD37161373E686DCF3405","diseñador/a - Experiencia en Diseño","Funciones: Formular propuestas de diseño de nuevos productos que cumplan con los conceptos estéticos antropocentrismos ergonómicos técnicos y de usabilidad partiendo del análisis de información suministrada por los requerimientos del Cliente y las directrices de la Gerencia. Recopilar información (requisitos del Cliente Requisitos de Gestión Comercial) analizar y sintetizar.Diseñar construir y desarrollar prototipos según necesidad para atender las especificaciones asignadas.Aplicar conceptos de innovación en las diferentes características de producto como funcionalidad antropometría y ergonomíaentre otras funciones acordes al cargo. Mínimo un año de experiencia certificable.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 1
Edad: entre 23 y 55 años
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Baños Brasilia S.A.S","Bogotá D.C.                          Bogotá D.C. ·                          11 julio (actualizada)","Contrato a término fijo","Tiempo Completo","1"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-disenadora-de-interiores-comercial-de-ventas-en-bogota-dc-91023DAAC41C021B61373E686DCF3405","Diseñador(a) de Interiores / Comercial de Ventas","Ofrecer un excelente servicio al cliente y cultivar las relaciones con clientes para vender y desarrollar futuros negocios utilizando habilidades efectivas de ventas. Responsable de lograr las metas mensuales de llamadas visitas ventas y de crear y mantener una clientela base. Utilizar muy buenas habilidades interpersonales habilidades en ventas escucha active una actitud profesional que represente a la empresa con integridad y profesionalismo. Proveer ventas y servicios de diseño a los clientes incluidas llamadas y presentaciones de renders.Habilidad en crear diseños de los espacios utilizando software de diseño. Desarrollar y mantener un nivel alto de conocimiento de los productos en cuanto a sus diseños y características. Mantenerse al corriente en las tendencias en el mercado nacional y local. Mantener el contacto con el cliente desde el momento de crear un pedido hasta la entrega de este para asegurar la satisfacción del cliente.Participa en otras funciones dentro de la tienda incluyendo pero no limitado a: capacitación de otros miembros del equipo reuniones semanales reportes de trabajo mantener la apariencia de la tienda etiquetando envolviendo y cargando productos livianos para los clientes responder teléfonos dar la bienvenida e inventario.","Educación mínima: Universidad / Carrera tecnológica
Años de experiencia: 2
Edad: entre 24 y 35 años
Conocimientos: Microsoft Office
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","N/D","Bogotá D.C.                          Bogotá D.C. ·                          11 julio (actualizada)","Contrato a término fijo","Tiempo Completo","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-visual-merchandising-piso-de-venta-en-bogota-dc-5D01A4787ED0F98461373E686DCF3405","Visual Merchandising - Piso de venta","Importante empresa con reconocimiento nacional requiere Profesional en Mercadeo diseño industrial o profesiones afines que posea experiencia en el cargo de Visual Merchandising con  conocimientos en planes comerciales capacitación de personal informes gestión 100% en piso de ventas manejo de lay out montajes shopinng de precios VISUAL Y POP. Con habilidades de comunicación excelente presentación personal creatividad trabajo en equipo manejo de presión adaptabilidad al cambio. Se ofrece contratación directa y estabilidad laboral.","Educación mínima: Universidad / Carrera tecnológica
Años de experiencia: 2
Edad: entre 24 y 40 años
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","N/D","Bogotá D.C.                          Bogotá D.C. ·                          11 julio (actualizada)","Contrato a término fijo","Tiempo Completo","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-lider-de-imagen-y-marketing-digital-disenadora-grafico-en-medellin-F8F075B5862D6AA661373E686DCF3405","Líder de Imagen y Marketing Digital - Diseñador(a) Gráfico","En OilRed nos apasiona lo que hacemos somos personas integras proactivas positivas innovadoras un súper equipo que ha aprendido que juntos logramos todo lo que nos proponemos.¿Quieres ser un Talento OilRed? ¿Te apasiona el diseño y el marketing digital?  Buscamos para nuestro equipo de trabajo Líder de Imagen y Marketing DigitalRequisitos: Profesional en diseño  con conocimientos en : Administración de sitio web e-commerce Gestión de redes sociales (programaciónpauta indicadores y estrategia)Programas de diseño (ai photoshop)Edición de vídeosOferta laboralModalidad TeletrabajoSalario a ConvenirContrato a termino indefinido todas las prestaciones de ley.Horario: Lunes a viernes de 7:00am a 5:00pm Sabados de 8:00am a 12:00pm","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 2
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","OilRed S.A.","Medellín                          Antioquia ·                          11 julio (actualizada)","Contrato a término indefinido","Tiempo Completo","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-tecnico-master-en-mantenimiento-y-diseno-de-montajes-de-aires-acondicionados-y-refrigeracion-pereira-en-dosquebradas-D328638EDC5F559A61373E686DCF3405","Tecnico Master en Mantenimiento y  Diseño de Montajes de Aires Acondicionados y Refrigeración - Pereira","Se requiere Técnico o Tecnologo profesional en sistemas de refrigeración y aires acondicionados para ejecutar y supervisar labores de mantenimiento con experiencia mínima de cinco años en mantenimiento preventivo y correctivo de sistemas de refrigeración comercial (refrigeradores congeladores) y alta experiencia en mantenimiento y diseño de proyectos de montajes de aires acondicionados tipo mini split cassette central split etc. Conocimientos en redes eléctricas. Indispensable tener moto y certificado de alturas vigente.capacidad de resolución de problemas  habilidad para entrenar equipos de trabajo y muy buena comunicación. Salario uniforme de $1.522.000disponibilidad de trabajo fines de semana rodamiento variable según cantidad de servicios","Educación mínima: Universidad / Carrera técnica
Años de experiencia: 5
Edad: entre 25 y 50 años
Disponibilidad de viajar: Si
Disponibilidad de cambio de residencia: No","SOLE SOLUCIONES EMPRESARIALES LTDA","$ 1.522.00000 (Mensual) ·                                                   Dosquebradas                          Risaralda ·                          11 julio (actualizada)","Contrato a término fijo","Tiempo Completo                                ","5"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ejecutivoa-de-atencion-de-canales-digitales-en-bogota-dc-83E15287ACAAC8E461373E686DCF3405","Ejecutivo/a de Atención de Canales Digitales","Profesional en Comunicación Social con excelente redacción experiencia en servicio al cliente digital empático(a) amable multitasting dominio de medios digitales y de comunicación en línea manejo de indicadores de servicio proactivo y en constante búsqueda de conocimiento.Funciones Basicas: 1: Responder chat de la pagina2: Hacer seguimiento de reclamaciones de la pagina web3: Dar una pequeña asesoria en productos y tamaños4: Dar respuesta a clientes en cuanto a tiempos de entrega5: Estar pendiente que los tiempos de entrega estipulados en la pagina se cumplan con cada orden.Oportunidad de crecimiento laboral.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 2
Disponibilidad de viajar: Si
Disponibilidad de cambio de residencia: Si","N/D","Bogotá D.C.                          Bogotá D.C. ·                          11 julio (actualizada)","Contrato a término indefinido","Tiempo Completo","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-diseno-grafico-creacion-de-contenidos-en-barranquilla-6AF9062E5B1D9E9661373E686DCF3405","Analista de Diseño Gráfico - creación de contenidos","Queremos que hagas parte de nuestra familia donde vivimos un ambiente laboral cálido y cordial  apasionados por la innovación y calidad de nuestros procesos y orientados a prestar el mejor de los servicios a cada unos de nuestros clientes. Buscamos Un Analista de Diseño quien tendrá la misión de generar nuestras piezas publicitarias imágenes corporativas contenidos digitales y físicas y tendrá un reto de generar también contenido que será utilizado para nuestros diferentes medios.Que esperamos del candidato que desee postularse?Competencias como orientación al logro persistencia proactividad redacción y creación de contenidos autonomía seguimiento de gestión y procedimientos Mucha Creatividad!!Importante que sea una persona con un alto liderazgo organización y le encante socializar con los demás!Que perfil estamos buscando?- Profesional en Diseño Gráfico- Experiencia específica de 4 a 5 años generando piezas diseñando imagen realización de ajuste a logos de compañía. Que haya laborado altos volúmenes de piezas.- Preferiblemente haya laborado en empresas de consumo masivo y agencias de publicidad.- Conocimientos: Mercadeo Digital Comercio electrónico.- Manejo de herramienta MAC y Software de diseño redacción edición de videos.Salario: $ 2.650.000Contrato: Directo con la compañía.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 5
Conocimientos: Adobe Ilustrator Adobe Photoshop
Disponibilidad de viajar: Si
Disponibilidad de cambio de residencia: No","N/D","$ 2.650.00000 (Mensual) ·                                                   Barranquilla                          Atlántico ·                          11 julio (actualizada)","Contrato a término indefinido","Tiempo Completo                                ","5"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-disenadora-en-bogota-dc-2047AFF18F5B7ED361373E686DCF3405","diseñador/a","Funciones: Formular propuestas de diseño de nuevos productos que cumplan con los conceptos estéticos antropocentrismos ergonómicos técnicos y de usabilidad partiendo del análisis de información suministrada por los requerimientos del Cliente y las directrices de la Gerencia. Recopilar información (requisitos del Cliente Requisitos de Gestión Comercial) analizar y sintetizar.Diseñar construir y desarrollar prototipos según necesidad para atender las especificaciones asignadas.Aplicar conceptos de innovación en las diferentes características de producto como funcionalidad antropometría y ergonomíaentre otras funciones acordes al cargo. Mínimo un año de experiencia certificable.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 1
Edad: entre 23 y 55 años
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Baños Brasilia S.A.S","Bogotá D.C.                          Bogotá D.C. ·                          11 julio (actualizada)","Contrato a término fijo","Tiempo Completo","1"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-doblador-metalmecanica-en-itagui-8D1A546A4E215617","Doblador - Metalmecanica","Se requiere persona con experiencia en operar maquina DURMA DOBLADORA  CNC. Debe de tener Conocimiento en manejo de planos elementos de medida como flexometro pie de rey y escuadra programación de secuencias de fabricación y demás tareas relacionadas con el cargo","Educación mínima: Educación Básica Secundaria
Años de experiencia: 2
Edad: A partir de 22 años
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","DICO EXHIBICION Y DISEÑO COMERCIAL","Itagüí                          Antioquia ·                          11 julio (actualizada)","Contrato a término fijo","Tiempo Completo","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-docente-diseno-digital-universitario-en-bogota-dc-6D620629104F6C6061373E686DCF3405","Docente diseño digital - Universitario","Institución de educación superior requiere profesional con conocimientos en diseño diseño digital y publicidad. Con experiencia en educación superior.","Educación mínima: Postgrado / Maestría
Años de experiencia: 2
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Tecnisistemas LTDA","Bogotá D.C.                          Bogotá D.C. ·                          11 julio (actualizada)","Contrato civil por prestación de servicios","Desde casa","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-impresor-flexografico-banda-angosta-en-medellin-AB5109411B593C9C61373E686DCF3405","Impresor Flexografico - banda angosta","Se requiere Impresor flexografico que sea  bachiller con mas 2 años de experiencia como flexógrafo  desempeñando funciones como manejo de maquina flexográfica BANDA ANGOSTA  máquina flexográfica banda ancha y/o cartón corrugado) montaje de fotopolímeros manejo de tintas manejo de presiones en la impresiónHorarios: Domingo a Domingo 3 turnos rotativos con compensatorio","Educación mínima: Bachillerato / Educación Media
Años de experiencia: 2
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Adecco Colombia S.A.","Medellín                          Antioquia ·                          10 julio (actualizada)","Contrato de Obra o labor","Tiempo Completo","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-proyectos-cali-valle-en-cali-AE36B8E626FDE71F61373E686DCF3405","Analista de proyectos - cali valle","Profesional en Ingeniería Industrial Ingeniería de Sistemas o Administración de empresas preferiblementeespecialización en Gerencia de Proyectos.Un (1) año participando en implementación de proyectos medianos o grandes. Manejo y procesamiento debases de datos de la organización.Manejo y monitoreo de indicadores de gestión con Conocimiento de la metodología deproyectos basado en el PMI y seguimiento al PMBOK.Excelente manejo de las herramientas Excel avanzado (macros) PowerPoint Project y manejo de alguna herramienta de control y seguimiento a portafolio de procesos y proyectos (Ej: CAPPM ClarityProject Server Primavera entre otras)Horario. Oficina.Salario: 2.100.000vacante por 6 meses","Educación mínima: Postgrado / Especialización
Años de experiencia: 1
Edad: entre 18 y 40 años
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Grupo Accion Plus","Cali                          Valle del Cauca ·                          10 julio (actualizada)","Contrato de Obra o labor","Tiempo Completo","1"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-disenador-industrial-toberin-tecnologo-experiencia-en-renderizado-y-3d-en-bogota-dc-31EC6069ED4D6CFC61373E686DCF3405","Diseñador industrial Toberin - Tecnologo experiencia en renderizado y 3D","Empresa  del sector mueble construcción y madera requiere para su equipo de trabajo Tecnologo en diseño industrial decoración de espacios  interiores o afines con experiencia en modelación 3 D y renderizado. Salario basico mas comisión. Horario de lunes a viernes de 7 a 5 y sabados de 8 a 2. Interesados aplicar a la oferta  o enviar hoja de vida al correo: ****.*******@misionempresarial.com","Educación mínima: Universidad / Carrera tecnológica
Años de experiencia: 1
Edad: entre 20 y 35 años
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Mision Empresarial S.A","$ 1.071.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          10 julio (actualizada)","Contrato de Obra o labor","Tiempo Completo                                ","1"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-asesor-de-diseno-mobiliario-centro-norte-disenador-industrial-maderas-o-interiores-en-bogota-dc-10D3190B0BC6416C61373E686DCF3405","Asesor de diseño mobiliario Centro Norte - diseñador Industrial maderas o interiores","Importante empresa del sector industrial  (Maderas Y Herrajes) MADECENTRO   REQUIERE DE MANERA URGENTE  ASESOR DE  DISEÑO  necesariamente debe manejar Autocad 2D Y 3D - despiece  y modelado de material y renderizados buen servicio al cliente habilidad verbal.Horarios :Lunes a viernes de 8:00 a.m. hasta 5 :30 p.m. Sábados : 8:00 hasta 1:30 pmSalario: 1.071.000 mas comisiones  de ventas promedios 100.000 a 400.000","Educación mínima: Universidad / Carrera tecnológica
Años de experiencia: 1
Edad: entre 22 y 39 años
Licencias de conducir: A2 B1 
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Mision Empresarial S.A","$ 1.031.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          10 julio (actualizada)","Contrato de Obra o labor","Tiempo Completo                                ","1"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-disenador-industrial-prado-veraniego-tecnologo-experiencia-en-renderizado-y-3d-en-bogota-dc-E4EF633CA252DA2361373E686DCF3405","Diseñador industrial Prado Veraniego - Tecnologo experiencia en renderizado y 3D","Empresa  del sector mueble construcción y madera requiere para su equipo de trabajo Tecnologo en diseño industrial decoración de espacios  interiores o afines con experiencia en modelación 3 D y renderizado. Salario basico mas comisión. Horario de lunes a viernes de 7 a 5 y sabados de 8 a 2. Interesados aplicar a la oferta  o enviar hoja de vida al correo: ****.*******@misionempresarial.com","Educación mínima: Universidad / Carrera tecnológica
Años de experiencia: 1
Edad: entre 20 y 35 años
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Mision Empresarial S.A","$ 1.071.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          10 julio (actualizada)","Contrato de Obra o labor","Tiempo Completo                                ","1"
