"URL","NOMBRE","DESCRIPCION","REQUERIMIENTOS","EMPRESA","PUBLICADO","TIPO CONTRATO","JORNADA","EXPERIENCIA"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-profesional-en-desarrollo-full-stack-programador-php-laravel-apps-backend-frontend-en-bucaramanga-B584D4C6E4EFED2761373E686DCF3405","Profesional en desarrollo full stack - Programador PHP laravel  Apps backend Frontend","Se requieren programadores con conocimientos en PHP Laravel Vue jsAPPS con experiencia conocimientos en bases de datos SQLserver  My sql  bonificaciones por productividad y rendimiento contrato a termino indefinido  con todas las garantías laboraleslegales.","Educación mínima: Bachillerato / Educación Media
Años de experiencia: 1
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","N/D","Bucaramanga                          Santander ·                          9 julio (actualizada)","Contrato de Obra o labor","Desde casa","1"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-realizador-jr-aseguramiento-y-soporte-desarrollo-de-estrategias-de-comunicacion-en-bogota-dc-8FCEA60C755DFAB561373E686DCF3405","Realizador Jr. Aseguramiento y soporte - Desarrollo  de Estrategias de comunicación","Se requiere Profesional en Diseño Gráfico Diseño Audiovisual Comunicación Social con conocimientos en estrategias de comunicación y manejo  de herramientas de diseño y estadística. para  generar comunicaciones dinámicas efectivas y de impacto soportando  la eficacia en métricas y reportes  estadísticos con habilidad para liderar proyectos y ejercicios en el desarrollo de las actividades","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 3
Idiomas: Español 
Edad: entre 26 y 40 años
Conocimientos: Microsoft Office
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Marcas Vitales BMV SAS","Bogotá D.C.                          Bogotá D.C. ·                          9 julio (actualizada)","Contrato de Obra o labor","Tiempo Completo","3"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-desarrollo-de-software-en-bogota-dc-2C14CAB19E8581A961373E686DCF3405","Ingeniero de Desarrollo de Software","Multinacional de servicios requiere Ingeniero de Desarrollo de Software.Profesional o en curso de VII semestre en Ing. de sistemas o áreas afines. Técnico o tecnologo en desarrollo de software o áreas afines.Los estudiantes profesionales técnicos o tecnologos deben tener entre 2 a 3 años de experiencia en desarrollo web con lenguajes ASP.NET y .NET.Los profesionales entre 6 meses a 1 año de experiencia en desarrollo web con lenguajes ASP.NET y .NET.","Educación mínima: Universidad / Carrera técnica
Años de experiencia: 2
Conocimientos: ASP ASP.Net ASP.NET MVC
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","N/D","$ 3.000.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          9 julio (actualizada)","Contrato a término fijo","Tiempo Completo                                ","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-tecnicotecnologo-en-desarrollo-de-software-en-bogota-dc-20592F94F0DB02F661373E686DCF3405","Técnico/Tecnólogo en desarrollo de software","· Definir los requerimientos de las aplicaciones· Desarrollar aplicaciones en C# MVC· Definir los requerimientos de las páginas Web· Desarrollar páginas web en PHP MVC y Wordpress.","Educación mínima: Universidad / Carrera tecnológica
Años de experiencia: 1
Conocimientos: SQL Server CSS HTML JavaScript PHP MySql
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","N/D","$ 1.500.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          9 julio (actualizada)","Contrato a término indefinido","Tiempo Completo                                ","1"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-en-desarrollo-en-cali-527B17DDD94687F061373E686DCF3405","Ingeniero de sistemas - En Desarrollo","Importante Empresa del Sector Salud encargada de la Distribución y comercialización de medicamentos requiere de un Ingeniero de Desarrollo con experiencia mínimo de 1 año. Se labora de lunes a viernes de 7:3apm a 6Pm y sábados de 9am a 12 pm salario de Salario Base $ 2.480.000 Y Un Auxilio no constituido de salario de $ 420000Conocimientos en manejo de bases de datos Postgres y Sql Desarrollo de software PHP JAVA JAVASCRIPT - Conocimientos en NODE.JS y ANGULAR.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 1
Edad: entre 20 y 40 años
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Duana y Cia Ltda","$ 2.900.00000 (Mensual) ·                                                   Cali                          Valle del Cauca ·                          9 julio (actualizada)","Contrato de Obra o labor","Tiempo Completo                                ","1"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-desarrollo-junior-en-bogota-dc-06AEF7E8B10E1B1561373E686DCF3405","Ingeniero de Desarrollo - Junior","Reconocido BPO solicita para su equipo de trabajo Ingeniero  electrónico mecatrónico de sistemas matemático estadístico o similares. con Conocimientos avanzados en el entrenamiento y puesta en marcha de modelos de machine learning y deep learning. Programacion avanzada en Python y experiencia en librerias como numpy tensorflow keras scikit-learn nltk y pandas además es deseable experiencia con Weka. Conocimientos basicos en el manejo de bases de datos y Java. Manejo de linux. Manejo de repositorios como GitHub. para laborar Lunes  a viernes turno oficina. Salario básico $2.500.000 + prestaciones de ley contrato a termino indefinido. Preferiblemente graduados de Universidad Nacional o Andes.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 1
Edad: entre 21 y 40 años
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","MILLENIUM BPO S.A","$ 2.500.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          9 julio (actualizada)","Contrato a término indefinido","Tiempo Completo                                ","1"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-desarrollo-java-jee-bogota-en-bogota-dc-5EF57975F4B8946D61373E686DCF3405","Ingeniero de Desarrollo JAVA JEE Bogotá","Somos una empresa de tecnología con espectacular ambiente laboral y un amplio plan de beneficios que incluye:Trabajo Remoto (Teletrabajo hasta dos días a la semana)Apoyo en continuo aprendizajeActividades lúdicas para salir de la rutinaActividades de Integración Estamos en proceso de búsqueda de Ingenieros de sistemas o carreras a fines con mas de 2 años de experiencia en desarrollo de software bajo lenguaje de programación JAVA JEE para ser vinculados bajo contrato a termino indefinido.Que buscamos? profesionales comprometidos ansiosos por aprender y compartir sus conocimientos  entusiastas de sus labores y con experiencia en las siguientes herramientas tecnológicas.JAVAEESpringJSPStrutsEclipseSQL Developer OracleWeblogicLinuxSVNHaz parte de esta gran familia.....!!!","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 2
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","LUCASIAN LABS S.A.S.","Bogotá D.C.                          Bogotá D.C. ·                          9 julio (actualizada)","Contrato a término indefinido","Tiempo Completo","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-oportunidad-de-estudio-con-patrocinio-en-el-sena-tecnologia-desarrollo-de-software-en-medellin-00ECD90E2825983B61373E686DCF3405","Oportunidad de estudio con patrocinio en el SENA - Tecnología Desarrollo de Software","La Compañía de Financiamiento Tuya abre la oportunidad de participar en la convocatoria que asignará 25 cupos de patrocinio para estudiar en el SENA en el programa TECNOLOGÍA EN DESARROLLO DE SOFTWARE en la modalidad de formación cerrada para nuestra empresa. Las personas seleccionadas podrán estudiar en el SENA patrocinados por TUYA y luego realizar en la Compañía su etapa práctica con posibilidades de ser vinculado al finalizar la misma.Auxilio de sostenimiento:Etapa lectiva: 50% del SMMLV + EPSEtapa productiva: 100% de SMMLV + EPS + ARLPara participar en esta convocatoria deben cumplir con los siguientes requisitos:Ser bachiller o culminar en diciembre 2019.Residencia en Medellín o área metropolitana.No estar matriculado actualmente en el SENA ni con sanciones en la misma entidad.No haber tenido patrocinio o contrato de aprendizaje con anterioridad.No haber realizado más de dos técnicas en el SENA.No haber firmado alguna vez contrato laboral con Tuya.","Educación mínima: Bachillerato / Educación Media
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Tuya S.A.","Medellín                          Antioquia ·                          9 julio (actualizada)","Contrato de aprendizaje","Tiempo Completo","N/D"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-jefe-de-investigacion-y-desarrollo-consumo-masivo-ingles-b2-innovacion-en-medellin-DBE585EC481EE72461373E686DCF3405","Jefe de investigación y Desarrollo - Consumo masivo Inglés B2 innovación","Se solicita ingeniero químico o químico farmacéutico; con especialización en áreas afines y experiencia mayor a 6 años en desarrollo de productos de cosmética aseo uso personal uso del hogar o afines.     El nivel de inglés debe ser B2 (Capacidad de comunicarse fluidamente)  requisito indispensable.Planificar Coordinar Controlar y Evaluar todas las actividades del área de investigación y desarrollo; incluyendo Proyectos de Desarrollo e Innovación Transferencia de Tecnología ahorro de Costos Elaboración y Control de Presupuesto administración de recursos.Otros requerimientos:   Desarrollo de comunicación empatía y trabajo en equipo.  Debe poseer excel avanzado","Educación mínima: Postgrado / Especialización
Conocimientos: ERP Microsoft Office
Disponibilidad de viajar: Si
Disponibilidad de cambio de residencia: No","N/D","Medellín                          Antioquia ·                          8 julio (actualizada)","Contrato a término indefinido","Tiempo Completo","N/D"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-tecncico-o-tecnologo-en-analisis-y-desarrollo-de-sistemas-de-informacion-contrato-de-aprendizaje-en-soacha-5A920A9C394FCA9561373E686DCF3405","Tecncico o tecnologo en análisis y desarrollo de sistemas de información - Contrato de aprendizaje","Importante empresa requiere aprendices SENA estudiantes  de carreras tecnicas o tecnologos en desarrollo de sistemas de informacion con disponibilidad inmediata para contrato de aprendizaje con conocimientos en : : Manejo de macros en Excel conocimiento en programación web y manejo de bases de datosHorario: Lunes a viernes de 7:30 A 5:30PMSalario : 75% del SMLV  ESTIPULADO  PARA ELCONTRATO DE APRENDIZAJE","Educación mínima: Universidad / Carrera técnica
Edad: entre 17 y 35 años
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Soluciones Inmediatas","$ 887.80300 (Mensual) ·                                                   Soacha                          Cundinamarca ·                          8 julio (actualizada)","Contrato de aprendizaje","Tiempo Completo                                ","N/D"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-bases-de-datos-y-desarrollo-en-cali-D75FD2E439C9640961373E686DCF3405","Analista de Bases de Datos y Desarrollo","Se requiere Profesional en Ingeniería de Sistemas Ingeniería Mecatrónica o afines con 2 años de experiencia en administración de bases de datos (SQL Server y MySQL) y desarrollo de aplicaciones en java; preferiblemente con conocimiento en UNOEE.Funciones:*Mantener y mejorar estándares y procedimientos para respaldar y recuperar la información de las bases de datos.*Evaluar y determinar los modelos de datos estructuras de almacenamiento y estrategias de acceso.*Gestionar y participar en proyectos de desarrollo y mantenimiento de aplicaciones/utilidades internas la definición mockups y/o prototipos funcionales de las mismas.*Definir y ajustarse a la arquitectura de aplicaciones administrar las versiones y desarrollar funcionalidades orientadas a la automatización de procesos y la inteligencia de negocios.*Identificar y construir pruebas de desarrollo que cubran el comportamiento requerido de los componentes técnicos.*Ofrecer soporte en las funcionalidades desarrolladas y aplicaciones de la compañía.*Producir diagramas de entidad - relación y diagramas de flujos de datos normalización esquemática localización lógica y física de bases de datos y sus parámetros.*Desarrollar actividades de preparación de entrada de datos y/o cargas masivas de información.*Garantizar la actualización de versiones e instalación de parches a las diferentes plataformas corporativas.*Establecer procedimientos y técnicas para mejorar la eficiencia en la operación de las bases de datos.*Documentar y seguir los procedimientos relacionados al cargo y conocer de primera mano los del área.Horario: Lunes a SábadoSalario: $2.000.000 a $2.400.000","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 2
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","N/D","Cali                          Valle del Cauca ·                          8 julio","Contrato a término fijo","Tiempo Completo","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-bienestar-y-desarrollo-sector-transporte-en-bogota-dc-EFFFECB61A57E1E361373E686DCF3405","Analista de Bienestar y Desarrollo - Sector transporte","Importante empresa del sector transporte requiere ANALISTA DE BIENESTAR Y DESARROLLO propositivo(a) dinámico(a) recursivo(a) creativo(a) con capacidad para planear y ejecutar las metas establecidas. Debe ser profesional en carreras administrativas y contar con mínimo dos años de experiencia en el cargo en empresas de mas de 1000 empleados. Se encargará de analizar establecer y gestionar acciones programas de formación y demás que respondan a las necesidades de los trabajadores para fortalecer el compromiso institucional y el clima laboral. Conocimientos en evaluación de desempeño medición de clima organizacional elaboración y control de presupuesto. Horario: lunes a viernes 7:30 am a 5:30 pm.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 2
Conocimientos: Microsoft Excel Microsoft Office
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","N/D","$ 2.100.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          8 julio (actualizada)","Contrato a término indefinido","Tiempo Completo                                ","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-desarrollo-phpjava-en-bogota-dc-4F9AD6D501CEF35E61373E686DCF3405","Analista de desarrollo PHP/JAVA","Importante empresa requiere para su equipo de trabajo técnico tecnólogo estudiantes universitarios o profesionales de carreras enfocadas al desarrollo de software para trabajar como Analista de Desarrollo PHP/JAVA con conocimientos en:Medios:·         Java·         PHP·         JavaScript·         Git·         SQL·         CSS/HTMLOpcionales·         Spring Boot·         Microservicios·         Docker·         NodeJS","Educación mínima: Universidad / Carrera técnica
Edad: entre 22 y 36 años
Conocimientos: SQL Server CSS HTML Java JavaScript PHP
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","MISION TEMPORAL","Bogotá D.C.                          Bogotá D.C. ·                          8 julio","Contrato de Obra o labor","Tiempo Completo","N/D"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-arquitecto-de-desarrollo-de-software-en-bogota-dc-5B4ADF95712BC60D61373E686DCF3405","Arquitecto de desarrollo de software","Somos una empresa con expansión en Latinoamérica generando cultura de transformación digital nuestra trayectoria hace que estemos en continuo crecimiento y nos gustaría que hicieras parte de nuestro equipo de trabajo si eres Arquitecto de software y posees el siguiente perfil te invitamos a participar de nuestra convocatoria:•	Debes tener experiencia mayor a 3 años preferiblemente uno de esos años en el sector financiero.•	Debes ser profesional en ingeniería de sistemas adicional a ello debes tener estudios de posgrado en construcción de software arquitectura u afines.Si cumples con el perfil te invitamos a que participes de nuestra convocatoria ya que requerimos de personal que quiera sumarse a un reto de continua innovación construyendo soluciones para nuestros clientes atendiendo los requerimientos con una alta capacidad de análisis que tenga un buen liderazgo de equipos y que sea mentor en conocimientos técnicos apasionado por la tecnología y por el impacto de las tecnologías nuevas y disruptivasEnvíanos tu hoja de vida: *****.*********@componenteserviex.com","Educación mínima: Postgrado / Especialización
Años de experiencia: 3
Edad: entre 25 y 40 años
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Componente Serviex S.A.S","$ 7.000.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          8 julio (actualizada)","Contrato a término indefinido","Tiempo Completo                                ","3"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-desarrolladora-java-con-experiencia-en-desarrollo-java-con-spring-boot-javascript-en-sabaneta-9DCB04D3EF34E0E261373E686DCF3405","desarrollador/a JAVA con experiencia en desarrollo Java con Spring Boot Javascript","Empresa requiere técnico tecnólogo o profesional sistemas o áreas afines con 3 años de experiencia certificable en desarrollo Java con Spring Boot Javascript. Funciones: •	Desarrollar cada uno de los requerimientos establecidos por el cliente traducidos en componentes definidos. Este desarrollo se debe generar de acuerdo a los estándares y lineamientos definidos dentro del proyecto. •	Revisar especificaciones a fin de determinar un diseño detallado para implantar la funcionalidad requerida. •	Verificar los módulos u otras piezas de software y construir o adaptar clases. •	Integrar al código propio los componentes reutilizados. •	Probar de manera unitaria cada programa. •	Revisar código con el fin de resolver defectos o mejorarlo. SALARIO: 3.000.000 a 3.500.000 según experiencia HORARIO DE TRABAJO: Lunes a viernes (6:30 a.m. a 5:00 p.m. / o de 7:30 a.m. a 6:00 p.m. Horario de oficina) ) se labora en las instalaciones del clienteTIPO DE CONTRATO: Indefinido LUGAR DE TRABAJO: Sabaneta","Educación mínima: Universidad / Carrera técnica
Años de experiencia: 3
Conocimientos: Java JavaScript
Disponibilidad de viajar: Si
Disponibilidad de cambio de residencia: Si","N/D","Sabaneta                          Antioquia ·                          8 julio","Contrato a término indefinido","Tiempo Completo","3"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-desarrollador-backend-personal-en-desarrollo-de-software-en-bogota-dc-2BB81EF0DA8280DB61373E686DCF3405","Desarrollador Backend - personal en desarrollo de software","Habilidades TécnicasNodeJS (Requerido)MongoDB (Requerido)PostgreSQL (Requerido)ExpressJS (Requerido)Habilidades:Afán y sed de conocimientoTrabajo en equipoFuerte ética de trabajoActitud positivaAutomotivaciónDominio del idioma inglés a nivel intermedio (Required)","Educación mínima: Universidad / Carrera técnica
Edad: entre 18 y 57 años
Conocimientos: PostgreSQL Node.js Express.js MongoDB
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","N/D","$ 1.500.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          8 julio","Contrato a término fijo","Tiempo Completo                                ","N/D"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-jefe-de-desarrollo-experiencia-en-produccion-en-bogota-dc-23849112DD0BE39861373E686DCF3405","Jefe de Desarrollo - Experiencia en Producción","Importante Empresa de la Industria Farmacéutica Nacional se encuentra en la búsqueda de Químico Farmacéutico o carreras afines para desempeñarse como JEFE DE DESARROLLO con 2 años de Experiencia en Producción en cargos similares o afines.Conocimientos en Sistemas integrados de Gestión y BPM.Objetivo del cargo: Ejecutar y controlar los procesos relacionados con el desarrollo y re formulaciones de productos   propios y de Terceros..FUNCIONES ESPECIFICAS:-	Mantener en óptimas condiciones los equipos utilizados en los diferentes análisis.-	Coordinar la fabricación de lotes pilotos de productos nuevos o para renovación con Gerencia de         Producción.                        -	Realizar los ensayos necesarios con el fin de establecer las fórmulas adecuadas que van a ser         registradas ante el INVIMA.-	Participar en la compilación de información incluida en el dossier tal como fórmula maestra protocolo         orden de producción de lotes piloto etc.-	Solicitar a compras los materiales que sean necesarios para la elaboración de ensayos y la fabricación         de lotes pilotos previa autorización de Gerencia General y hacer seguimiento del proceso de compra         de los mismos.-	Participar de los ajustes y modificaciones a las fórmulas de los productos de línea de la compañía con         el fin de establecer fórmulas óptimas para los procesos productivos.-	Elaborar comprobar y poner en práctica todos los procedimientos que competen al departamento de         desarrollo.-	Participar en la investigación de las quejas y reclamos relacionados con la calidad de los productos-	Asegurar que los productos nuevos fabricados cumplan con los parámetros de calidad.-	Una vez finalizados los análisis de los productos disponer de los residuos de acuerdo con los         procedimientos establecidos en los contenedores destinados para tal fin para su posterior destrucción         y colocar el material de vidrio sucio en el sitio de lavado.-	Usar correctamente los implementos y equipos de protección personal (Cabinas guantes tapabocas         gafas caretas etc.)-	Establecer fórmulas maestras técnicas de análisis (estandarizada) especificaciones y expediente final         para cada uno de los nuevos productos.-	Proponer mejoras para las técnicas analíticas llevadas a cabo en Control de Calidad.-	Mantener actualizados los procedimientos operativos e instructivos del área.-	Participar en la realización de Auditorias Internas y Externas de Calidad.-	Participar en el entrenamiento de los analistas de control de calidad en la implementación de nuevas         técnicas analíticas.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 2
Idiomas: Español 
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","QUIMICA PATRIC LIMITADA","$ 3.000.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          8 julio","Contrato a término indefinido","Tiempo Completo                                ","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-seleccion-y-desarrollo-buenaventura-en-buenaventura-DA109094ADB3CFE961373E686DCF3405","Analista de Selección y Desarrollo - Buenaventura","El aspirante (Profesional en Psicología) a esta vacante debe tener mínimo 3 años de experiencia en las siguientes funciones:- Ejecutar el Proceso de Selección de la compañía (De Inicio a Fin)- Ejecutar y acompañar las actividades de Bienestar de la empresa.- Acompañar las actividades de Desarrollo- Gestión Administrativa de la subárea.- Atención a los trabajadores en la gestión de algunos beneficios extralegales.Adicionalmente debe contar con un nivel mínimo B1 en Inglés este requisito es INDISPENSABLE.Lugar de Trabajo BuenaventuraSalario: Entre 2.8 y 3.3","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 2
Idiomas: Inglés 
Edad: entre 25 y 30 años
Conocimientos: Microsoft Excel
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.","Buenaventura                          Valle del Cauca ·                          8 julio","Contrato de Obra o labor","Tiempo Completo","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-analistas-de-requerimientos-y-pruebas-desarrollo-software-en-bogota-dc-71FEB2E61FAADC5E61373E686DCF3405","Analistas de requerimientos y pruebas Desarrollo Software","Empresa del sector de tecnologia desea vincular a su equipo de trabajo ingeniero de sistemas ingeniero de software Tecnólogo en desarrollo de software o estudiante de últimos semestres en las carreras mencionadas o afines. Persona con gran capacidad de análisis para estructurar requerimientos de software buen manejo documental diagramación de procesos mockups y testeo de requerimientos.Salario de 3.500.000 con todas las prestaciones de ley contrato directo con la empresa.","Educación mínima: Universidad / Carrera tecnológica
Años de experiencia: 2
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","TU TALENTO SAS","$ 3.500.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          8 julio","Contrato a término indefinido","Tiempo Completo                                ","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-cali-se-requiere-jefe-de-talento-humano-con-minimo-2-anos-de-experiencia-en-liderar-procesos-de-contratacion-seleccion-desarrollo-nomina-y-ssgt-en-cali-193D590A495BA8AC61373E686DCF3405","Cali! se requiere Jefe de talento humano con mínimo 2 años de experiencia en liderar procesos de - contratación selección desarrollo nomina y SSGT","Importante entidad de salud requiere jefe de talento humano con mínimo 2 años de experiencia en liderar procesos de - contratación selección desarrollo nomina y SSGT. Debe contar con experiencia manejando más de 10 personas en empresa de 1.000 empleados. Sólidos conocimientos en Legislación Laboral y Seguridad Social  Salario $3.000.000 + prestaciones de leyHorario: lunes a viernes de 7 am a 5:30 pm","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 2
Edad: entre 30 y 50 años
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","N/D","$ 3.000.00000 (Mensual) ·                                                   Cali                          Valle del Cauca ·                          8 julio (actualizada)","Contrato a término fijo","Tiempo Completo                                ","2"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-desarrollo-cobol-proyecto-bancario-en-bogota-dc-92404A26FCD71CBD61373E686DCF3405","Ingeniero desarrollo Cobol - Proyecto bancario","Importante compañía de servicios financieros requiere profesionales titulado en cualquiera de las siguientes carreras Ing  ElectricaIng de Sistemas y Computación  Ing de sistemas e informatica Ing Electrónica  Ing Mecatrónica o a fines.Con experiencia mínima de 1 año programando bajo lenguaje COBOLHORARIO: Lunes a viernes: 08:00 Am – 5:30 PmSALARIO BÁSICO : $4.355.799 + Prestaciones de ley. estabilidad laboral.","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 1
Edad: entre 18 y 38 años
Conocimientos: COBOL
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","MISION TEMPORAL","$ 4.355.00000 (Mensual) ·                                                   Bogotá D.C.                          Bogotá D.C. ·                          8 julio (actualizada)","Contrato de Obra o labor","Tiempo Completo                                ","1"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-analista-en-desarrollo-de-software-junior-20514-en-mosquera-B1C3464034F0893F61373E686DCF3405","Analista en Desarrollo de Software Junior - 20514","Reconocida empresa requiere Analista en Desarrollo de Software Junior que sea Tecnologo o profesional en sistemas y con que cuente con mas de 6 meses de experiencia reciente y certificable en planeación diseño desarrollo ejecución y mantenimiento de proyectos de software. Lugar de Trabajo: MosqueraHorarios: Lunes - Sábado de 8:00 am a 6:00 pmSalario: $ A convenir + prestaciones de ley.Funciones:· Construir y aplicar desarrollos de software a la medida según las necesidades de la compañía.· Diseñar desarrollar probar implementar mantener y mejorar los softwares implementados por él en la compañía.· Generar reportes sobre los proyectos realizados· Realizar mantenimiento de base de datos y aplicativos implementados· Analizar los requisitos del cliente para construir el sistema de información· Aplicar buenas prácticas de calidad en el proceso de desarrollo de software de acuerdo con el referente adoptado en la empresaSi cumple con el perfil postúlese con hoja de vida y nosotros nos contactaremos con usted.","Educación mínima: Universidad / Carrera tecnológica
Disponibilidad de viajar: Si
Disponibilidad de cambio de residencia: Si","Jiro S.A.","Mosquera                          Cundinamarca ·                          8 julio","Contrato de Obra o labor","Tiempo Completo","N/D"
"https://www.computrabajo.com.co/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-de-sistemas-experiencia-en-desarrollo-de-software-lenguaje-de-programacion-java-en-cali-100F6D17D3298A7461373E686DCF3405","Ingeniero de Sistemas Experiencia en Desarrollo de Software Lenguaje de Programacion Java","¿Quieres ser parte de unos de los mejores lugares para trabajar? Somos reconocidos por ser una de las compañías generadoras de los mejores ambientes laborales según el ¡GREAT PLACE TO WORK! queremos que con tu talento y esfuerzos contribuyas a seguir construyendo esta genial cultura.Actualmente nos encontramos en busca de nuestro(a) Analista de Implementación de Soluciones Para Coomeva Unidad de Tecnología y Transformación Digital el aspirante deberá contar con los siguientes requerimientos: PERFIL LABORAL • de 3 a 4 años en Desarrollo de software en lenguaje de programación Java• Profesional en Ingeniería de sistemas o afinesNota: Recuerda actualizar la información de tu perfil de computrabajo o en su defecto adjuntar Hoja de Vida actualizada.  CONDICIONES CONTRACTUALESSalario: Entre 4'0 MM y 4'5 MM Contrato: indefinido directamente por el Grupo CoomevaBeneficios Extra legales Somos un grupo empresarial con presencia a nivel nacional generamos más de 15.000 empleos directos en 24 departamentos del país. Buscamos talentos que nos ayuden a construir una cultura basada en el Cooperativismo ¡Tú también puedes hacerlo posible! ¡Únete a nuestra gran Familia!","Educación mínima: Universidad / Carrera Profesional
Años de experiencia: 3
Disponibilidad de viajar: No
Disponibilidad de cambio de residencia: No","Grupo Coomeva","$ 4.500.00000 (Mensual) ·                                                   Cali                          Valle del Cauca ·                          8 julio (actualizada)","Contrato a término indefinido","Tiempo Completo                                ","3"
