"URL","NOMBRE","DESCRIPCION","REQUERIMIENTOS","EMPRESA","PUBLICADO","TIPO CONTRATO","JORNADA","EXPERIENCIA"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-disenador-grafico-diseno-web-en-la-plata-24F727632E7339AE61373E686DCF3405","Diseñador Grafico - Diseño Web","Funciones: Armado de piezas promocionales para Web y redes sociales Retoque digital fotografía de producto. Armado de piezas gráficas. Conocimiento y manejo de redes sociales (Ads manager)Requisitos: Graduado o estudiante avanzado de la carrera de Diseño Grafico o Diseño en comunicación Visual. Edad entre 25 a 40 años. Software requerido: Paquete de Adobe (ilustrator Photoshop InDesing Premiere)","Educación mínima: Universitario
Años de experiencia: 2
Idiomas: Inglés 
Edad: entre 25 y 40 años
Conocimientos: Fotografía
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Mateu Sport","La Plata                          Buenos Aires ·                          10 julio (actualizada)","otro tipo de contrato","Jornada completa","2"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-ejecutivo-de-ventas-e-commerce-para-rossi-diseno-y-oficina-en-villa-ballester-9BB481471CBE5F5661373E686DCF3405","Ejecutivo de ventas e commerce - Para Rossi Diseño y oficina","Importante empresa del Rubro equipamientos de Hogar y oficina busca vendedor para operar permanentemente plataformas de venta e-commerce. Comunicar en redes sociales. Brindar asesoramiento en todo lo referente a productos características y beneficios. Procesar pedidos emitir informes. Trabajará en conjunto con la gerencia comercial en la ejecución de lineamientos de venta políticas comerciales y de producto para los mercados que opere.Fuerte experiencia demostrable en venta de productos tangibles. No menor a 3 años (excluyente) Amplia disponibilidad horaria para realizar viajes al interior del país. Registro de conducir. Secundario completo (excluyente) Lugar de trabajo Villa Ballester Partido Gral San MartínLugar de trabajo: Gral San MartínMovilidad propia - Disponibilidad para viajar","Educación mínima: Secundaria
Años de experiencia: 3
Conocimientos: Gestión de ventas Habilidad comercial. networking Ventas Asesoría comercial Redes Sociales
Licencias de conducir: B1 
Disponibilidad de Viajar: Si
Disponibilidad de cambio de residencia: No","Meentas","Villa Ballester                          Buenos Aires-GBA ·                          9 julio","Contrato por tiempo indeterminado","Jornada completa","3"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-disenador-grafico-part-time-en-cordoba-251249951FE05AE061373E686DCF3405","Diseñador Gráfico - Part time","Grupo Laret empresa dedicada al desarrollo y comercialización de productos de nutricosmética profesional con gestión en CORDOBA CAPITAL se encuentra en la búsqueda de un DISEÑADOR GRAFICO para sumarse a su equipo de trabajo con disponibilidad part time (6 horas).SERAN ALGUNAS DE SUS FUNCIONES:-	Diseño gráfico principalmente en formatos digitales-	Desarrollo de contenidos para redes sociales (armado de textos - gestión de bancos de imágenes – edición de videos)-	Diseño de páginas WebNos orientamos a personas creativas que cuenten con capacidad de gestionar de manera autónoma y proactiva generando además buenas relaciones humanas con el equipo de trabajo.Se ofrece estabilidad laboral y excelentes condiciones de contratación a través de Monotributo.","Educación mínima: Universitario
Años de experiencia: 2
Edad: entre 21 y 30 años
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","N/D","Cordoba                          Córdoba ·                          9 julio","otro tipo de contrato","Jornada partida","2"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-maquinista-flexografico-de-banda-ancha-zona-norte-en-garin-1B1ECA6CD552019461373E686DCF3405","Maquinista Flexográfico de banda ancha - Zona Norte","Nuestro talento humano es punto clave para alcanzar el éxito por lo que solicitamos personas emprendedoras comprometidas y con ganas de aprender.Si te gustan los desafíos ¡Tenemos una oportunidad para vos!Importante empresa dedicada a la fabricación y distribución de insumos para fabricantes de Colchones se encuentra en la búsqueda de un Maquinista Flexográfico de banda ancha.Requisitos: -	Experiencia en el rubro mínimo de 3 años.-	Conocimiento de grabado de Fotopolímeros convencionales.-	Residir en zona norte.Se valorara contar con secundario completo (no excluyente).Horario de trabajo: lunes a viernes de 6:00 a 14:00 hs y sábados de 6:00 a 12:00 hs.Se ofrecen excelentes condiciones de contratación permanente.En Manpower promovemos una cultura inclusiva y diversa basada en el respeto y en la igualdad de oportunidades. Valorando los diferentes aportes de las personas sin importar su condición raza religión etnia nacionalidad genero orientación sexual edad y discapacidad.¡Súmate a nuestro equipo!","Educación mínima: Secundaria
Años de experiencia: 3
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","ManpowerGroup","Garín                          Buenos Aires ·                          9 julio (actualizada)","Contrato por tiempo indeterminado","Jornada completa","3"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-ux-designer-senior-retiro-en-retiro-CF04906C379C753361373E686DCF3405","UX Designer Senior - Retiro","Estamos incorporando UX Designer Senior con nivel de inglés avanzado para sumarse a una de las principales firmas de Consultoría a nivel global. Lugar de trabajo: Retiro (post-cuarentena) con 2 días de home office semanal. Knowledge and Skills Requirements: Knowledge of agile practices design thinking visual design interaction design information architecture and design industry trends Must be well versed in the principles of design and fully comprehend the design elements to ensure user interface is usable in every sense. Experience in iterative product design planning and development Experience creating and working with design systems and/or UI pattern libraries. Fluency with design tools most notably Sketch Invision Axure RP OmniGraffle Illustrator Photoshop InDesign and/or other UX and prototyping software Ability to simplify and turn complex interactions into intuitive user experiences Experience with planning and facilitating usability testing a plus","Educación mínima: Universitario
Años de experiencia: 5
Idiomas: Inglés 
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Digital HR","Retiro                          Capital Federal ·                          9 julio (actualizada)","Contrato por tiempo indeterminado","Jornada completa","5"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-dibujantedisenador-industrial-free-lance-en-rosario-BE76CA6CC1A733ED61373E686DCF3405","DIbujante/Diseñador Industrial - Free Lance","Compañía dedicada a la producción y comercialización de soportes de lectura ópticos busca sumar a su equipo de trabajo un Dibujante Técnico con experiencia comprobable de dibujos y diseños para Industrias.Entre sus tareas tendrá diseños de sólidos 3D y dibujo de planos eléctricos. Requisito para el puesto contar con manejo de programas solidworks y Autocad 2D/3D (excluyente). Se valoran conocimiento en Adobe Photoshop Interesados deberán postular al aviso","Educación mínima: Terciario
Años de experiencia: 1
Edad: entre 25 y 55 años
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Consultores de Empresas","Rosario                          Santa Fe ·                          9 julio (actualizada)","otro tipo de contrato","Jornada partida","1"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-disenador-uxui-en-cordoba-1591597403B73D5661373E686DCF3405","Diseñador UX/UI","CONTINUAMOS CRECIENDO... SUMATE A NUESTRO EQUIPO!!En esta oportunidad estamos incorporando Diseñador UX/UI*Requisitos;- Formación en Diseño Gráfico Web o carreras afines.- Experiencia en puestos similares.- Habilidad de trabajo en equipo de intercambio de de ideas/pensamientos y predisposición para la recepción de feedback.- Conocimiento o experiencia en metodologías de co-creación.- Manejo de herramientas de prototipado- Manejo de patrones de diseño web mobile etc.- Manejo básico de maquetado Html + css- Manejo básico de Bootstrap 4*Valorable:-Técnicas de user research.-Definición de personas user journeys benchmark.-Análisis heurístico.-Manejo de patrones de diseño.-Conocimiento de metodologías como Design thinking Design Sprint; Scrum metodologías agiles.","Educación mínima: Terciario
Años de experiencia: 2
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","TIPS S.A.","Cordoba                          Córdoba ·                          9 julio (actualizada)","Contrato por tiempo indeterminado","Jornada completa","2"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-disenadora-en-olivos-63316D9181F7FD5761373E686DCF3405","Diseñador/a","Empresa dedicada al rubro de visualización/tecnología está en la búsqueda de jóvenes profesionales con experiencia en AUTOCAD  para incorporar a su equipo de trabajo. Requisitos:-Disponibilidad inmediata -Computadora con programas aptos para trabajo remoto.-Sexo femenino y/o masculino-Edad hasta 35-Amplia experiencia en AUTOCAD.-Excelente dominio escrito y oral de  inglés (excluyente)-Se valoraran conocimientos de arquitectura y diseño de interiores.-Residir o ser aledaño en la zona (norte o CABA); o de acceso directo a zona norte.Competencias generales para ocupar el puesto:-Manejo de habilidades sociales y buenas relaciones interpersonales-Orientación a la calidad y excelencia-Actitud proactiva-Adaptabilidad y flexibilidad Jornada de trabajo Full timeZona de trabajo Olivos Vicente Lopez; a media cuadra del puerto de Olivos en zona de oficinas.Muy buen ambiente laboral","Educación mínima: Terciario
Años de experiencia: 2
Idiomas: Inglés 
Edad: Hasta 35 años
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Pollock Media","Olivos                          Buenos Aires-GBA ·                          9 julio (actualizada)","contrato a plazo fijo","Desde casa","2"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-fotografo-freelance-proyecto-remoto-en-belgrano-118A4D979249C4D261373E686DCF3405","Fotógrafo Freelance - Proyecto Remoto","¡Bienvenido y gracias por su interés en trabajar para TransPerfect!Estamos buscando fotógrafos profesionales para unirse a nuestro nuevo Proyecto de Colección de Imágenes la tarea consiste en recolectar fotos RAW de Paisajes. Tenga en cuenta que este material se utilizará para mejorar el diseño y el desarrollo de productos tecnologías y servicios de Inteligencia Artificial. El contenido NO SERÁ utilizado para publicidad o distribución solo para uso interno.Se le pedirá que capture estas fotos con variaciones específicas que incluyen diferentes ángulos de cámara diferentes escenarios de iluminación varias regiones geográficas etc. Las categorías a llenar son:- Costas (o zonas litorales)- Montañas / Acantilados- Bosques / bosques- Arbustos- Desierto- Llanuras / PastosLa tarea se realizará de forma remota y recibirá el pago por cada imagen subministrada.Importante: Todos sus datos se mantendrán confidenciales y el acceso a ellos se limitará a quienes administrarán y realizarán el proyecto.","Educación mínima: Universitario
Años de experiencia: 4
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","TransPerfect","Belgrano                          Capital Federal ·                          9 julio (actualizada)","otro tipo de contrato","Desde casa","4"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-responsable-de-marketing-arquitectura-diseno-de-interiores-en-nunez-4022F537EE8100CA61373E686DCF3405","Responsable de Marketing - Arquitectura. Diseño de interiores","Para importante industria maderera vinculada al sector mobiliario e interiorismo buscamos Arquitecta Diseñadora de Interiores o Lic. en Marketing con experiencia en la industria del mueble. Nos orientamos a una profesional con perfil creativo. Las principales tareas de la posición:•	Desarrollar e implementar campañas y acciones de marketing y comunicación.•	Gestión de social media y digital marketing contenidos publicidad online mailing campañas lanzamientos a través de todos los canales.•	Producción de materiales promocionales de impacto incluyendo catálogos folletos comunicados material de publicidad.•	Articulación con medios especializados de la industria de la construcción.•	Coordinación y manejo de agencias y equipos tercerizados.•	Organización de eventos y capacitación sobre el producto.•	Relación directa y sinergia de trabajo con el área de ventas de la compañía.•	Visitas y asesoramiento a estudios de arquitectura y empresas del sector.Requisitos:•	Profesional graduada (excluyente) en las carreras de Arquitectura Diseño de Interiores Marketing Publicidad o Comunicación.•	Experiencia similar en áreas de marketing.•	Manejo de herramientas gráficas.•	Desde 35 años.•	Disponibilidad para viajar al interior del pais.•	Jornada lunes a viernes 8 a 18 hs.•	Referencias comprobables.•	Zona de Trabajo: Nuñez.•	Valoramos el manejo de idiomas Portuges Italiano y/o Ingles. Brindamos la posibilidad de desarrollo profesional en una compañía de primer nivel ofreciendo este espacio para un trabajo desafiante.Agradecemos postularse indicando la remuneración pretendida.","Educación mínima: Universitario
Años de experiencia: 3
Edad: A partir de 30 años
Disponibilidad de Viajar: Si
Disponibilidad de cambio de residencia: No","N/D","Núñez                          Capital Federal ·                          9 julio (actualizada)","Contrato por tiempo indeterminado","Jornada completa","3"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-imagen-y-produccion-importante-empresa-de-servicios-en-cordoba-05FC27939FF75D4661373E686DCF3405","Analista de Imagen y Producción - Importante Empresa de Servicios","Importante Empresa de Servicios en Córdoba Capital se encuentra en la búsqueda de un Analista de Imagen y Producción.Dentro de sus funciones deberá:- Garantizar la imagen institucional  a través del diseño y la producción de todos los elementos de comunicación de la organización.- Gestionar el Diseño del material gráfico de la Organización. - Garantizar la producción de todos los elementos de comunicación.- Asegurar la disponibilidad de los elementos de comunicación desarrollados en las sucursales áreas o medios en las que se requiera.Competencias requeridas para la posición:•	Orientación al cliente interno y externo•	Capacidad para trabajar bajo presión •	Adaptabilidad al cambio•	Iniciativa y autonomía•	Orientación a los resultados•	Innovación•	Diseño de vanguardiaRequisitos excluyentes: •	Nivel universitario o terciario graduado o estudiante.•	Conocimientos en illustrator after effects Photoshop Premier.•	Enviar portfolios de mejores trabajos. Requisitos deseables•	Wordpress Animaciones","Educación mínima: Terciario
Años de experiencia: 2
Edad: A partir de 21 años
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","N/D","Cordoba                          Córdoba ·                          9 julio (actualizada)","otro tipo de contrato","Jornada completa","2"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-dibujante-cadista-zona-parque-industrial-burzaco-en-burzaco-13882D6ACBF9F9D161373E686DCF3405","Dibujante Cadista - zona Parque Industrial Burzaco","Para Metalurgica en Parque Industrial BurzacoRequisitos:•	tecnico mecanico/electromecanico •	Solidos conocimientos en  de SOLIDWORKS conocimientos de AUTOCAD paquete OFFICE•	 manejo de tareas administrativas (atención telefónica gestión de insumos atención a proveedores •	Edad; 25 a 35 años•	resida en zona Burzaco o aledaños no mas de 40¨de viaje•	horario de trabajo de 7 a 16 hora•	Sueldo convenio UOM    Los Interesados adjuntar CV completo con foto actualizado; referencias laborales e indicar pretensión salarial","Educación mínima: Terciario
Años de experiencia: 3
Edad: entre 25 y 35 años
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Con Mor SRL","Burzaco                          Buenos Aires-GBA ·                          9 julio (actualizada)","otro tipo de contrato","Jornada completa","3"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-disenadora-grafico-multimedia-freelance-en-boca-9EB1F7FB07D809BD61373E686DCF3405","Diseñador/a Gráfico Multimedia - Freelance","Importante empresa multi-industria busca incorporar a su equipo de trabajo un Diseñador/a Gráfico Multimedia con experiencia en producción de piezas audiovisuales para videos/redes/Web.La búsqueda se orienta a un recurso que brinde soporte freelance en producciones puntuales de piezas con diferentes temáticas (Cultura salud servicios gráficos etc)  . Requisitos:Manejo de herramientas de diseño gráfico / multimedia.Experiencia en animación de vídeos.Creatividad para interpretar conceptos y expresarlos visualmente.Capacidad de organizar el trabajo y realizar seguimiento para lograr los objetivos en tiempo y forma.Se considerarán solamente los interesados que sumen su portfolio audiovisual.Los trabajos se realizarán online desde el domicilio.","Educación mínima: Terciario
Años de experiencia: 2
Edad: entre 20 y 45 años
Conocimientos: Adobe Ilustrator Adobe Photoshop Adobe After Effects Adobe Premier Adobe InDesign
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","N/D","Boca                          Capital Federal ·                          8 julio","otro tipo de contrato","Desde casa","2"
